PValue
FOXD4L1	-1.138800137
DHX35	-1.138719073
AKAP3	-1.138607365
TBC1D3	-1.13853666
TBC1D3D	-1.13853666
TBC1D3E	-1.13853666
TBC1D3I	-1.13853666
TBC1D3K	-1.13853666
CIAPIN1	1.138035875
NLRP14	1.13802236
KHSRP	1.138007659
OBSL1	-1.137959578
SIPA1L2	1.137924389
SCD	-1.137536499
ALG6	1.1370944
PWWP2A	1.137021012
TRAFD1	-1.136903101
IARS2	-1.136775213
ARAP2	1.136605192
RELL1	1.13660064
PARP1	1.13631348
D2HGDH	-1.136252961
MSN	1.135996893
MVK	-1.135867261
GTDC1	1.135628144
FPGT	1.135501997
SH3D19	-1.135460411
LRRC57	-1.135422581
DDX11L2	1.135023422
SNORD36C	-1.134585721
CCDC163	1.133769502
COX11	1.132953133
SNORA27	1.132899878
TAS2R20	-1.13270692
SMIM15-AS1	1.132616639
SPAG8	-1.132472143
SARM1	1.1324471
CARMIL1	-1.132163572
PABPC4	1.131967871
SNORD35B	-1.131923131
MZF1-AS1	-1.131767517
PLBD2	-1.131692685
ABCF3	1.131563808
LDAH	1.130698813
SCARNA21	1.13049549
LOC100132057	-1.130356211
TMEM128	1.129999888
SNX8	1.129994053
SPINT2	-1.129550406
CPEB2	-1.129367298
GP1BB	-1.129311829
PLEKHA2	-1.129224871
ATG4B	1.129063487
IL17RE	-1.128735302
MAPKAPK5-AS1	-1.128709874
PKD2L2	1.128695795
DUSP23	1.128201675
KDELC1	-1.128119744
YIPF2	-1.127951487
FAM120C	-1.127595571
SRP19	1.127592942
SNORA62	1.127530313
SLC25A51	1.127424105
VAC14-AS1	1.127205989
RAB3GAP2	1.126430357
KLHDC1	-1.126400296
ARRB2	-1.126360942
CGB2	1.126256733
MIR6858	-1.12610714
AFMID	-1.125424964
SLC5A10	1.125322217
NUP155	1.125320624
IFT88	1.124822767
MTHFD1L	1.124471956
HERC2P2	1.124445395
KDM2B	-1.124225761
TMEM220	1.124126054
LYPD6	-1.123610476
SNORD52	1.123334331
ADAMTS17	1.12274109
GAL	1.122737835
DLG5	-1.122707647
RTN2	-1.122553631
LOC101927751	-1.122421296
LOC100996447	1.122293018
HIST1H4J	-1.121527862
ZNFX1	1.121425431
PRICKLE3	1.121078985
LOC102723701	-1.120936381
UBA6	1.120801433
CAB39	1.120689489
ETV3	1.120398338
RPS16	-1.119892888
MAP3K3	-1.11955016
LBX2-AS1	-1.119510196
DNAAF4	1.119401289
STXBP5-AS1	-1.119171685
INPP5B	-1.119049176
TMEM52	1.118894978
PDPR	1.118853929
SLC39A7	-1.118809542
ESPL1	-1.118536886
LOC105371038	1.117711875
ZNF302	1.117453555
UBN2	-1.117124905
DGKD	-1.116786934
TSPYL1	1.116780728
ALX3	1.116692449
SOWAHA	-1.116660013
FILIP1L	1.116197623
DOC2A	1.11619275
CHCHD4	1.11607241
PPAN	1.116043005
PTRH2	1.115904694
ACTR8	1.115842573
ZNF815P	1.115442722
ZNF837	-1.115339663
STRADA	-1.115325861
HOMER1	1.115112613
ATG16L2	1.114950466
RNF214	-1.114883762
SSSCA1-AS1	1.114820023
SPDL1	1.113449799
MORC2	1.113361347
SCRN3	1.113348439
MED4-AS1	1.113146533
NT5C2	1.113092465
CACNB4	-1.112814591
MIR1178	1.112614807
RCE1	1.112535643
PRCP	-1.112521471
CNDP2	1.112110056
PIM2	-1.111693393
DLX2	1.111436887
HINT3	1.111088032
TNFAIP8L2-SCNM1	1.110947458
AP4B1	1.110805397
ST20-MTHFS	-1.110687955
CEP162	1.110574559
ARFRP1	-1.110252019
FAM86C1	-1.110105873
SNORA8	1.109233835
RSC1A1	1.109202856
TRIM25	1.109191427
AKT1S1	1.108971752
MCPH1-AS1	1.108570389
SPATA17	1.108542135
CCT6B	-1.108272472
GOLGA8M	-1.108156488
TBC1D3C	-1.108066866
MAP3K7	1.108016774
KLHL25	-1.107845995
GABPB2	1.107558351
NUP50-DT	-1.107528224
LMBRD2	1.107422354
ATP13A1	1.107396676
SCD5	-1.107377133
YY1	1.107039578
SIVA1	-1.10692358
CLYBL	-1.106909054
CKLF-CMTM1	-1.10683871
EXOC7	1.106818642
RAB2A	1.10672201
LINC01279	1.106683136
MIR3605	-1.106110067
SNORA72	1.106018215
RALB	-1.10557714
MIR570HG	1.105236462
MIR3661	-1.105108495
DCAKD	-1.105004197
ATP13A2	-1.104503083
LOC109864269	1.104252601
RASL10B	-1.104065575
COPS4	1.102777552
PIGH	1.102368716
WNT10A	-1.102278272
ZDHHC16	-1.102153823
UBASH3B	1.102097912
NDUFA13	-1.101811387
TOPORS	1.101811099
CCL3L1	-1.101756687
CCL3L3	-1.101756687
CRNKL1	1.101459869
TANC2	1.101387505
TSEN15	-1.101017625
PMP22	1.101006937
TET3	1.100866705
AVPI1	-1.100838632
ALDH7A1	-1.100663976
ATAD1	1.100505701
MTHFS	-1.100496645
KHK	1.100436978
FAHD1	1.100431239
SEC14L1	-1.100261004
PLEKHF1	-1.099861429
RALGAPA1P1	1.099851225
STT3A	1.099243201
SLC29A2	-1.099063588
VPS54	1.09901822
FGFR2	-1.098828561
ZNF628	1.098785063
ECD	1.098771071
PRMT5-AS1	1.098665069
CENPI	1.098570281
TMEM115	1.098542417
NSMCE3	-1.098488746
FBXW4P1	1.098250625
MECOM	1.098023758
FAM76A	-1.097795048
PTPN1	1.097579544
LOC730668	1.097417941
CCL5	-1.096576216
KMO	-1.096444383
DUS3L	1.095835862
HAUS2	1.095835786
ZNF624	-1.09559667
SLC2A3	-1.095513913
SNORD18B	1.095431851
CHCHD5	-1.09531727
GFI1	1.094998344
SZT2-AS1	-1.094023411
MACO1	-1.093777826
FABP3	-1.093666132
TGFB1I1	-1.093650882
PMM2	1.093546208
C1orf50	-1.09345767
HMMR	1.092821971
TBRG4	-1.092733751
ORC3	-1.092161318
RBMXL1	1.092095118
NUDT14	-1.091611588
ADAM17	-1.09155221
STK38	1.090591974
LATS2	-1.090431728
ZNF585A	1.090427923
MIR939	-1.0901522
SYCP2	1.090098201
CHMP5	1.090096692
ZNF213	-1.089947931
TMEM67	-1.089680022
CTF1	-1.089524023
MYBL2	-1.08942072
DSE	-1.0885846
FRMD6	1.088564027
TMEM258	-1.088462011
CAMK4	-1.088344818
NUDT2	-1.088065417
SHC1	-1.087957559
GAS5-AS1	1.087944913
CSKMT	-1.087919572
TBKBP1	-1.087905585
PTCH1	-1.087423789
PIGM	-1.087274272
EXOC1	-1.086630459
ST3GAL1	-1.086374065
ZNF436	-1.086141903
SUFU	-1.086080993
PCDHB8	1.086028593
WDR44	1.085984442
STAG3L3	-1.085897115
GNS	1.085829968
HEXB	1.085700489
LIN52	1.085373948
LMBR1	1.085308027
LINC00910	-1.085104133
EHD4	-1.084709882
PIGT	-1.084305318
PLCL2	1.083851905
BRD3	-1.08380611
NAA16	1.083612226
ADGRF3	1.083342218
DNAJB6	1.083278755
NDUFB2	1.083056154
FAM83H	1.082636505
LRP4-AS1	-1.082463082
KLHL7	-1.082245592
CPNE3	1.082037511
MIR4685	-1.082020208
MAX	1.081615731
BTG3-AS1	-1.081599737
TTC39C	-1.081344953
CYGB	-1.081235945
SIN3A	-1.080976463
COL4A3BP	1.080964907
LINC01481	1.080905113
FAM69B	1.080532705
CKB	-1.0805109
IKBKB	-1.079857853
GGT1	1.079583699
EBNA1BP2	1.079438744
PRSS22	1.07826094
AP3S2	-1.07817329
UBE2J1	1.077408421
PHLDB2	-1.07734294
FNIP1	1.077232722
SNORA100	1.077115227
SNRPD2	-1.077058889
ATF6	-1.076767112
LSM7	1.076685004
MDH2	1.076473431
RAD54B	1.076394095
SYNE1	1.076278016
F10	-1.07567618
CGGBP1	1.075617935
BBS1	-1.075533258
CAPN3	1.075187325
HDLBP	-1.075023946
TAF11	1.074810828
MARS	1.074774201
LOC100129917	-1.074760297
ZIC2	-1.074610025
TRAF3IP3	-1.074353914
CCNE1	1.074300107
DNAJC24	1.07427599
STOX2	1.07427144
PITPNM1	-1.074051781
CENPS	1.074000976
ADTRP	1.073840265
LOC101929574	-1.073732692
PTEN	1.073394247
NIT1	-1.073220747
APOBEC3B-AS1	-1.073047365
CCDC125	1.072770311
HKR1	1.072630296
STMP1	1.072614154
TBC1D3P1-DHX40P1	1.072593756
SLC35F6	1.07253306
PGAP2	-1.072503996
PCBD1	1.072373054
C9orf41-AS1	1.072371835
UBR5	-1.072362418
ST3GAL4	-1.072205227
RPTOR	1.071977474
UBE2T	1.071971979
IRGQ	1.07142365
SMC1A	1.071140136
AP2S1	1.07106122
SREBF1	1.070534961
LRFN4	1.070488956
TMEM106C	-1.070071166
LRRC37B	-1.06987557
HSD17B14	-1.069734664
SRP68	-1.069624167
NDUFS1	1.069620384
USP49	-1.069459921
SDHAF3	1.069400259
MEMO1	1.068993523
GSTZ1	-1.068919383
PILRB	-1.068911876
TRIP6	-1.068750888
KLF10	-1.06857593
NUTM2B	-1.068489
PPIEL	1.068469905
POM121L8P	1.068431241
P2RX4	-1.067974582
LMNB1	1.067696041
PARP16	-1.067272987
COMMD7	1.06723507
STXBP6	1.067171178
ZFR	1.066578289
SNORA70	-1.065865278
BTN2A3P	1.06573848
NDUFB5	-1.065678773
COX5B	-1.065480156
ZMAT3	1.064469849
MAPK6	1.064221978
ARID3A	-1.064106527
UHRF1	1.064022896
PSAP	1.063178081
MAPRE3	-1.063153115
ELMOD2	1.06289526
RBAK	1.062384479
NRG4	1.062137741
PLXNA1	-1.062094238
ID1	1.061966924
ZHX1-C8orf76	1.061842973
POP5	-1.061840532
ROMO1	-1.061573999
TIPARP-AS1	1.061337027
HYMAI	1.060955325
NRBF2	-1.060884274
ARF5	-1.060763543
VMAC	-1.060747071
SCAND1	-1.060020039
SOD2-OT1	-1.059701925
FEN1	1.059607006
ANKRD23	-1.059572212
APEX1	-1.059353908
TSPOAP1-AS1	1.05915845
PRKD3	1.05833996
PURPL	-1.058279156
GTF2F1	-1.058223541
TPK1	1.057729995
TOLLIP	1.057687895
AHI1	1.057660704
RNF122	-1.057543358
CAMKK1	-1.057538621
ESYT2	-1.057423555
THG1L	-1.057376166
COL27A1	1.057323144
C6orf226	-1.057113919
HORMAD2-AS1	1.056588392
TRIB3	-1.056366311
PCDHB13	1.056261964
MYL5	1.056242089
MPC2	-1.055919266
RFC4	1.055888543
GHDC	-1.055857361
KTN1-AS1	-1.055647099
ETFBKMT	-1.055560373
ULBP2	1.055485968
C19orf71	1.055402837
SLC35A3	1.054353573
EXOSC4	1.054180709
MORN2	1.053845104
SLC9A7	-1.053837262
RWDD3	1.053810708
MUT	-1.053380668
MSRB3	1.053278246
MICB-DT	-1.05305161
FBRS	-1.05299718
ABHD10	1.052962615
DCTN1	1.052757303
CCDC77	1.052473809
HEXA	1.052456964
FOXO3B	1.052292722
DRC3	-1.051752467
SNX13	1.051398754
HTRA2	1.051208054
RPE	1.051170125
ALKBH6	-1.050742858
ELL	-1.050592938
ATXN7L1	1.050528305
CSNK1D	1.050172803
LOC100507547	-1.050102687
COPZ2	-1.049982387
YTHDC2	1.049701941
TPRG1L	1.049562394
POLA1	1.048991444
GNL3	1.048921899
KIAA1614	-1.048430243
PSMA6	-1.048267819
CDC26	1.048047932
TMEM45A	-1.047989909
PIP5K1A	-1.047974768
TMEM102	1.047568562
PDE2A	1.047427091
URM1	-1.047409787
TLDC1	-1.047219291
ANKRD39	1.047169362
CHD7	1.047106474
LTBP3	-1.046874991
TRMT10A	1.046821106
ZNF479	-1.045956409
LINC01273	-1.045892988
ZNF563	1.045819155
FAM110C	1.045802499
DISC1	-1.045170831
AIMP2	1.04493805
LOC100289561	-1.04470834
EIF2AK1	-1.044535962
FTX	1.044198418
ATP5PF	1.04401231
C11orf65	1.043899553
TMEM209	1.043391319
CTNS	1.043386914
SIRT5	-1.043261955
TNRC18	-1.043212122
PLEC	-1.042367639
ESRP2	-1.042356365
RPAIN	1.042331554
ECM1	1.041828803
ZNF821	-1.041707037
USP33	1.041701132
FUT10	1.041693155
LOC730202	-1.041571864
8-Mar	-1.041063136
CD63	1.041005734
PCIF1	-1.040639711
TMLHE	-1.040547655
MT1DP	-1.039864984
PANK2	1.039446559
PLAGL2	1.039418245
LOC150776	1.039346524
LINC01234	1.039239011
IMMT	-1.039070477
CATSPER2	1.039046382
SELENOW	1.038952824
ZC3HC1	1.038730353
JMJD4	1.038624109
ZNF711	1.038587078
ZNF69	-1.038404371
FBXO11	-1.038019425
TMEM106A	-1.037721614
C19orf73	1.037160979
C4orf36	-1.03695449
CYB5R1	1.036703788
P2RY11	-1.036499254
PIGX	-1.036254671
SLMAP	1.036109882
ZNF589	1.035987101
LOC102724580	1.035839018
TESK1	-1.035793761
NPHP3	1.035309182
EID3	-1.035120494
MIR4664	1.034983392
RRM2B	-1.034803249
LINC01004	1.03466863
NSMCE4A	1.034093415
OSR2	-1.033558015
LOC101928445	-1.033089025
PCYT2	-1.032899135
INIP	1.032798363
GTF2H2C	1.03279258
CORO7-PAM16	-1.032707163
TBL1X	-1.032205553
RUVBL2	1.03211804
SNRPA	-1.031942727
HPDL	1.031918475
CEP85L	-1.031745091
DNAJC11	1.031709225
SLC25A21	1.030980356
TSPAN13	-1.030283741
STARD13	-1.030272859
FOXRED1	-1.030059857
CRLS1	1.029896737
ZNF8-ERVK3-1	1.029445364
CDC25B	1.028593586
GS1-124K5.4	-1.02810397
UBA6-AS1	-1.028038541
ANKRD20A5P	1.027915264
TMEM120B	1.027755069
PJVK	1.027720473
COPA	-1.027716383
CLASP1	1.027573691
CFAP157	-1.027535364
PIKFYVE	1.027414013
TMEM141	-1.026897885
NUP88	1.026827728
SLC7A7	1.026487425
MYH7B	1.026274806
CCDC171	-1.026235726
NHLRC2	1.025536834
PIN4	1.025330636
IRF7	-1.025165939
MSANTD4	1.025165185
ZNF329	-1.024557505
CUL2	1.024322392
GPATCH11	1.024306938
RXYLT1-AS1	1.024034991
TMEM139	1.023924167
SNX12	-1.023876046
BCL11B	-1.023844852
KMT5A	1.023578906
MRPS15	1.023472917
MLXIP	1.023160031
METAP1D	-1.023080793
PASK	-1.022954659
ANKRD19P	1.022935406
DPH2	1.022318276
SELENOO	-1.022197468
MRPS33	1.022130461
MIR6882	1.02206692
RABGEF1	1.021966698
CDRT4	-1.021831502
PTGES2-AS1	-1.021539374
EEF1AKMT4-ECE2	-1.021475593
STK3	1.02103474
LINC02175	-1.02062151
PSMB8-AS1	-1.020231036
TPM1-AS	1.019905084
MMP19	-1.019815334
UQCRFS1	1.019815074
GPR19	1.019725273
STAT4	-1.019668113
MIR6785	-1.019583941
ZNF316	1.019484566
ZNF114	1.019424962
COX15	1.019251218
FAM228B	-1.019214472
BCS1L	1.019157492
PTOV1-AS2	-1.018377094
VPS11	-1.018369104
SH3BP5-AS1	1.018148655
ATAD3A	1.017835487
TRPC4AP	-1.01752568
RMDN1	1.017121591
LINC02454	1.017111971
INAFM1	-1.017016514
APOBEC3B	1.016866963
SH3BGRL3	-1.016861136
DPP9-AS1	1.016762603
TCF12	-1.016119607
MIR1282	-1.016100993
USP54	1.015313111
OXA1L	1.015247383
STMN1	-1.014837062
LCA5	-1.014523721
C22orf15	-1.014477711
LINC01537	1.014334697
FARSB	1.014229558
BLOC1S4	-1.014117514
ZNF860	1.01409237
ZNF622	1.014050896
TMEM201	1.013940875
E2F1	-1.013728805
CTSL	1.013648309
CLDN15	-1.013559147
ZNF431	1.013525575
AVEN	1.013499289
NOP16	1.013228996
PDE8B	1.013076371
TOMM34	-1.012904237
NSUN5P1	1.012651277
ING1	-1.012510785
H1FX-AS1	-1.012246071
PAXX	1.012183968
CHERP	1.012108699
ZCCHC4	1.011822427
EIF5A	1.011438855
LOC100507634	-1.011106013
ZNF181	1.011071547
APPBP2	-1.01094267
LSM6	1.010658659
LOC100507599	-1.010588275
CDK19	1.010518692
STX6	-1.010266672
OCLN	-1.009837028
LOC101927420	-1.009588281
ZBTB7A	-1.009443869
RNASEL	1.008303559
XBP1	1.008161607
SART3	1.008101003
CDK3	1.008008304
MCM3	1.007865996
LOC644285	-1.007861663
SWSAP1	1.007832385
ESR2	-1.007444647
ABHD1	1.007006031
PCBP2-OT1	-1.006886764
URB1	1.00666259
GGA2	1.006512125
DUSP28	1.006294102
NR1D2	-1.006211935
SSBP3-AS1	1.006124381
NDUFA10	1.006036122
ZNHIT3	-1.005820188
ASPRV1	1.005167186
KIAA1143	1.004993097
MAGT1	1.004867007
AVL9	1.004646049
PLA2G4B	-1.004527726
POLQ	1.004306423
SNRPA1	1.004232951
LOC101928865	1.004091181
ZBTB7B	-1.004027509
CCDC9	1.003290829
ARHGAP30	-1.003204767
GPR157	-1.00276789
LOC101928111	-1.002742348
PNPO	1.002439841
RASGRP1	-1.002162363
C6orf201	-1.001988766
RAF1	-1.001407196
CCDC134	1.001122409
PYGO2	-1.000940546
SNORD127	1.000697276
NUMA1	-1.000692649
ZMAT5	-1.000336593
ACACB	-1.000292334
SLC25A6	-0.999789878
CDKN3	0.999685519
SURF2	0.999598116
PSME4	0.999493233
SPACA6	0.999427858
JHY	0.99936473
WDR90	-0.999150506
B9D2	0.998950588
ARPC1B	-0.998915207
LAIR2	-0.998822879
TICAM2	0.998821695
FGD3	0.998184599
GNPNAT1	0.997630127
HOXB13	-0.997538974
KCTD13	-0.997198912
RBM45	0.997100845
C20orf144	-0.997071593
ZNF525	0.997070306
PDCD2	0.996769415
GPBP1L1	-0.996748537
ATG4C	0.996736499
ATP5F1B	0.996632557
SNX19	-0.996579589
ZNF254	0.995994842
ZNF836	-0.995741734
CEP83-DT	-0.995732509
LRRC14	-0.995405151
SPTBN1	0.995373439
NIT2	0.994814024
APOL2	0.994170927
CUL4A	0.99387943
TM2D1	0.993287783
MROH1	-0.993194672
LAMTOR5	-0.993000398
GATA4	-0.992951006
ARHGEF19	-0.99260661
CNIH4	-0.992334127
CDC34	-0.992177261
BAIAP3	-0.992166051
PKD1	-0.991666606
NSD2	-0.99147166
ZKSCAN3	-0.991451258
DUSP7	0.991013034
PDCD6IPP2	0.990976896
ZNF32	0.989745345
ZBTB37	-0.989197742
RNASEH1	0.989043265
LOC100287042	0.98903031
LOC103344931	-0.988773445
ADAMTSL4-AS1	-0.988425412
SUGT1P4-STRA6LP-CCDC180	-0.988399607
CLUAP1	-0.987714556
PSMA4	0.987544076
PROCA1	0.987485673
PLD2	-0.986794522
NRDE2	0.986760705
ACHE	-0.986562724
IFI30	-0.986450032
TTLL12	-0.986370842
ADPGK	-0.986124768
KCNQ4	0.985210166
RLIM	0.985100907
EDF1	-0.985041517
ACVR1	-0.984996059
WASHC5	0.984973819
HIST1H2AD	0.984956668
ZNF709	0.984789371
MIER2	0.98476181
NPHP3-AS1	0.984132412
SRC	-0.984011802
CRYBG3	0.9839099
GRIP2	-0.983542114
SPINDOC	-0.983410596
ERCC6	-0.982942233
DDN	-0.982705127
DNASE1L2	0.982538001
ZNF93	0.982389831
NTF4	-0.98232445
OCLM	0.9821134
SEC31A	0.982080098
EYA3	0.982013229
GIT2	0.981824299
CAPS	-0.981306575
FNTA	-0.981295678
CEBPZOS	-0.981249344
1-Sep	-0.98067583
LPP-AS2	-0.980425659
LOC100996437	-0.980416138
TMEM131L	0.980378339
SRPX2	-0.98014193
NME2	0.980134693
FEZF1-AS1	-0.979829856
PSMF1	-0.979575907
SLC2A6	-0.979551571
TRMT12	0.97937489
IKBKE	-0.979314734
MTCP1	0.979276086
AKAP17A	0.979081896
HOOK3	0.978981062
ZNF587	-0.978684191
LOC103091866	-0.978428591
ARHGAP39	-0.977913823
ARMC6	0.977724621
RBM23	-0.977607777
TYW1B	0.977441163
PTCD3	0.977417541
TEF	0.977416569
LOC101930114	-0.977092481
C2orf49	0.977047737
SAP25	0.977041952
LOC105371925	0.977014885
RMC1	0.976759452
ATP10D	0.976626582
KDM1A	-0.976342038
ZNF189	0.976255274
FZD4	-0.976188532
TXLNA	0.975805105
VSIG10L	-0.975754918
SERF2	-0.975492239
NDUFB3	0.975483532
MIOS	0.975392472
HAX1	0.975280417
PTPN18	-0.975260318
ODF3L2	-0.975109393
SNX7	0.974641664
LINC01315	0.974395907
PDHA1	0.973991112
RABEPK	0.973884974
PRORSD1P	-0.97309783
MROH7-TTC4	-0.972875557
C2orf15	0.972556911
DPP9	0.972544836
PSMC3IP	0.97240795
RNF207	-0.972212594
TLK2	0.97169171
SH3GL1P1	-0.971461481
ENC1	0.971201334
IRX2	0.971028808
PHLDA2	-0.9705879
SLC9A2	-0.970179767
FCGBP	0.970102456
ZNF780B	0.970073204
GNAS	-0.969474136
TMEM158	0.969382554
RFESD	0.969373758
INMT-MINDY4	0.96926253
KCNRG	0.968929752
NANS	0.968881477
GREB1L	0.968835626
ZNF787	-0.968682876
TMEM99	0.968567623
TCEAL1	0.968547056
SCARNA11	-0.968266838
PDCD7	-0.968195985
OSER1	-0.967971561
ATN1	0.967847952
DUOX1	0.967752945
ANAPC2	-0.967726559
HSF1	-0.967400982
B3GNTL1	-0.967356218
GPR135	-0.967275666
CCZ1P-OR7E38P	0.966958615
PLEKHB2	0.966547841
CPT1C	-0.966539499
USP22	0.965608675
B3GNT5	0.965597542
TRIM62	-0.965405843
KLHL21	0.965040104
DCAF17	0.965001786
SLC16A14	-0.964685514
DGUOK-AS1	-0.963981696
ZNF771	0.963606721
FAM86DP	-0.963380021
ZNF192P1	-0.96279919
ARHGAP40	-0.962282072
DPM3	-0.961759742
PDZD11	0.961321526
PYGB	0.961286974
MAP2K4	0.961057034
CCDC39	0.960989786
ENTPD1-AS1	0.960985479
SNORA29	0.9608261
CREBL2	0.960821674
LINC00852	0.960696716
NR2C1	-0.960327354
NAA38	0.960165415
PLEKHF2	0.960050312
ZNF101	0.959731927
KIAA0586	0.959587885
ZNF568	0.9594188
GLA	-0.959385101
MBD2	0.959383768
KIAA0232	0.959300286
ZNF71	-0.958928365
TMEM117	0.958765757
NIPSNAP2	-0.958760808
PRDX6	0.958537585
CENPX	0.958364787
GLE1	-0.958162091
RNF32	-0.958026546
MRPL2	0.958015781
GLYCTK-AS1	-0.957886446
BCAP31	0.957424853
ABCB6	-0.957384983
C15orf40	0.957353599
SOX12	-0.957088415
MAPK8IP3	-0.956855202
FAM118A	0.956667906
AHNAK	-0.956663235
U2AF1L4	-0.956484988
MED12	0.956432375
SUPV3L1	-0.956420112
YME1L1	0.956158995
CDK5RAP2	-0.956113821
PQLC2	0.955580002
ENO3	-0.955167133
ENTPD6	-0.954992782
FAM24B	-0.954863802
LRRK1	-0.954810424
FDXACB1	0.95473348
EIF2B4	0.954702663
SLC25A14	0.95431566
NUP107	0.953959559
PCDH12	-0.953486223
TMEM9	-0.953472859
RPL9	0.953413211
SNORD86	0.95340077
RCBTB2	0.953371901
ECI2	-0.953213825
RPS3A	0.953200921
ITGA5	0.953055576
CTH	-0.95300273
POLR2E	-0.952859137
RNF34	-0.951950077
CPED1	0.951897204
SNORA17B	-0.951716405
OXCT1-AS1	-0.951676075
CEP57	-0.951668705
OGFOD1	0.950955582
RFX7	0.950861918
AEBP2	-0.950722328
MIR3198-2	-0.95070997
SLC41A3	-0.950634634
DUSP8	-0.950626387
ZNF550	0.950412695
HSD17B11	0.950173284
SCNM1	0.950168963
WWOX	-0.950048333
CCDC92	-0.949957609
S100A1	-0.949476545
FKBP5	0.948460957
LIN7B	-0.948205592
PTGFRN	-0.947551363
RND3	0.947524017
C21orf59-TCP10L	0.947419499
SEMA3F-AS1	0.947340098
PTCHD4	0.947326981
APEH	-0.947323321
RAD17	-0.947082885
PRH1	0.946575845
LOC107984035	0.946307389
TRIM21	0.946003675
COA5	-0.945936912
CCDC78	-0.945927782
MRPL14	0.94567149
SP2	-0.945199286
FOXA1	-0.945137814
ZNRF2P1	-0.945040848
RABL2A	-0.94499947
ZNF649-AS1	0.944952066
LOC101928069	-0.944666764
UFL1	0.944655056
SLC13A3	0.944562438
SLC3A1	-0.944531735
FBXL19	0.944455152
TRIM72	-0.944449429
MIR3940	0.94435385
MAPKBP1	-0.944264783
CLEC16A	-0.944248676
MBLAC1	-0.944130716
ATIC	0.943951204
RAB30-AS1	-0.943798951
PHLDB3	-0.943529407
PEX11A	0.943399601
ASPSCR1	-0.943323609
FSBP	0.943183847
GK	0.943066267
MED18	-0.942990771
TTLL3	0.942955342
DKFZP586I1420	-0.942828879
FAM49B	-0.942757847
APOOL	0.942721577
CLUHP3	-0.942607983
SOCS3	0.942295987
NVL	-0.941848501
TFAP4	-0.941788228
SCAMP5	0.941174909
WFS1	-0.940914882
BLM	0.940347014
NUAK2	-0.940329522
SSC4D	-0.940276778
BIK	-0.940176747
FOXP4	-0.940026895
PSTK	-0.93996711
GGN	0.939770507
ZBTB40	0.939737898
SLC7A11-AS1	0.939661023
CALML4	0.939584638
ROCK1P1	0.939369508
SDHAP1	-0.938948654
CACUL1	0.938876832
PAK1	-0.93881015
TBP	-0.938616272
PLA2G12A	-0.938279816
ACP2	0.938270545
GEMIN7-AS1	-0.938122484
ZNF32-AS2	0.938068957
KCNN1	-0.93800452
DNPEP	-0.937686133
WBP11	0.937511349
UBR2	0.937118316
GNB4	0.936492191
KCTD21-AS1	0.936212304
GDPD3	0.935989844
LOC100289495	-0.935809634
GPS1	-0.935365027
KIAA1024	0.935344104
GUSBP2	0.935232528
NUCB1-AS1	-0.935196946
C15orf56	-0.935189442
PPM1G	0.935110025
CCDC65	-0.934960509
CLPTM1	0.93493537
MYL12B	-0.934825233
SDHAF2	-0.934684724
NMT1	0.93427113
SIAH2	-0.933753119
BAK1	0.933697875
MIGA1	0.933526008
MIR922	0.933486402
ZKSCAN1	-0.93337835
BTD	-0.93322326
ASL	0.933179866
SNORA17A	0.93312377
KIAA0319	-0.933040661
REL	-0.93303018
CXCL3	0.932790851
BDH2	-0.932758475
WDR13	-0.932385374
PIBF1	0.932194532
CCM2	-0.931986269
ZFAND6	-0.931964757
SDHB	-0.931929128
CWF19L2	0.93182736
LINC00888	0.931821764
SUV39H1	0.931648495
EWSR1	0.931594482
NR4A2	-0.931213268
CCNY	0.931179253
UBE3D	0.931037308
DPF3	-0.930970001
BAD	-0.930849821
HERC2P7	0.93076195
MRPL18	0.93055675
LINC02001	-0.930549932
SNORD79	0.930496146
SKP1	0.930433717
NRGN	0.930182994
FGF11	-0.929583897
FARSA	0.929578732
FN3K	-0.929090451
RANGRF	0.92895133
SLC37A4	-0.928856009
CHURC1	0.928741173
URGCP-MRPS24	-0.928506445
ABHD16A	-0.928477458
C1QTNF3	0.928439036
AMZ2	-0.928358793
ISOC1	0.928334942
HSPA12A	-0.927981114
ZNF345	0.927939873
GCNT4	-0.927923667
TFPT	-0.927907942
STK10	-0.926775971
RUNX2	0.926534652
COA4	-0.92644811
HIP1R	-0.926358589
TMEM134	-0.926321575
MAT2B	0.925902399
TPT1-AS1	-0.925269637
SH3BP5	0.925128009
SYT11	-0.924867921
TMEM87B	-0.924732669
VAMP3	0.924571399
COPS7A	-0.924482177
RAB11A	0.923724961
DDA1	-0.923491921
RCAN3	0.923331268
LOC728673	0.923232696
LXN	0.92313045
PYCR1	-0.923104493
ACAP2	0.923054986
SNORD74	-0.92256889
GSDMD	-0.922402832
AMPD2	-0.921974335
TMBIM1	-0.921773814
ZNF788P	-0.921691082
LAMP2	0.92166137
LOC441204	-0.921426041
SCN1B	-0.920914666
AP1M2	0.920799869
GPC4	-0.920727222
LOC101927830	-0.92063816
TMLHE-AS1	-0.92063816
POLG2	0.920544991
ATP2A1-AS1	-0.920544095
COBLL1	-0.920523723
GAN	0.920439734
TMED10P1	0.92032236
C1GALT1	-0.920253482
CFLAR-AS1	0.919935469
UTP11	0.919839766
TRAPPC3	-0.919626749
CECR2	-0.919447891
IAH1	-0.919435891
CYLD	0.919357694
